id,name,type,from_node_id,to_node_id,travel time,cost,capacity
1,moving,1,1,2,0,0,1000000000
2,gate transaction,2,2,3,3,3,2
3,moving,1,3,4,3,3,1000000000
4,moving,1,4,8,3,3,1000000000
5,moving,1,4,9,4,4,1000000000
6,moving,1,4,10,5,5,1000000000
7,moving,1,4,11,6,6,1000000000
8,moving,1,4,12,7,7,1000000000
9,moving,1,4,13,8,8,1000000000
10,moving,1,4,14,9,9,1000000000
11,moving,1,4,15,10,10,1000000000
12,handling,3,8,16,5,5,1
13,handling,3,8,24,4,4,1
14,handling,3,9,17,5,5,1
15,handling,3,9,25,4,4,1
16,handling,3,10,18,5,5,1
17,handling,3,10,26,4,4,1
18,handling,3,11,19,5,5,1
19,handling,3,11,27,4,4,1
20,handling,3,12,20,5,5,1
21,handling,3,12,28,4,4,1
22,handling,3,13,21,5,5,1
23,handling,3,13,29,4,4,1
24,handling,3,14,22,5,5,1
25,handling,3,14,30,4,4,1
26,handling,3,15,23,5,5,1
27,handling,3,15,31,4,4,1
28,moving,1,16,5,10,10,1000000000
29,moving,1,24,5,10,10,1000000000
30,moving,1,17,5,9,9,1000000000
31,moving,1,25,5,9,9,1000000000
32,moving,1,18,5,8,8,1000000000
33,moving,1,26,5,8,8,1000000000
34,moving,1,19,5,7,7,1000000000
35,moving,1,27,5,7,7,1000000000
36,moving,1,20,5,6,6,1000000000
37,moving,1,28,5,6,6,1000000000
38,moving,1,21,5,5,5,1000000000
39,moving,1,29,5,5,5,1000000000
40,moving,1,22,5,4,4,1000000000
41,moving,1,30,5,4,4,1000000000
42,moving,1,23,5,3,3,1000000000
43,moving,1,31,5,3,3,1000000000
44,gate transaction,2,5,6,3,3,2
45,moving,1,6,7,0,0,1000000000
